"Document Title",Authors,"Author Affiliations","Publication Title",Date Added To Xplore,"Publication_Year","Volume","Issue","Start Page","End Page","Abstract","ISSN",ISBNs,"DOI",Funding Information,PDF Link,"Author Keywords","IEEE Terms","INSPEC Controlled Terms","INSPEC Non-Controlled Terms","Mesh_Terms",Article Citation Count,Patent Citation Count,"Reference Count","License","Online Date",Issue Date,"Meeting Date","Publisher",Document Identifier
"A pre-crash safety system for an occupant sitting on a backward facing seat for fully automated vehicles in frontal crashes","J. Moon; I. Bae; S. Kim","School of Integrated Technology, Yonsei University, Seoul, 03722, S. Korea; School of Integrated Technology, Yonsei University, Seoul, 03722, S. Korea; School of Integrated Technology, Yonsei University, Seoul, 03722, S. Korea","2017 IEEE International Conference on Vehicular Electronics and Safety (ICVES)","","2017","","","168","171","In fully autonomous vehicles, occupants do not need to keep their eyes forward during driving and they are able to sit on any position, from a forward-facing position to a backward-facing. However, traditional passive safety systems such as seat belts, airbags, and air curtains have been developed only for the driver or passengers sitting on forward facing seats. In this paper, we propose a pre-crash safety system for an occupant sitting on a backward facing seat in front-end crashes. The proposed safety system starts to move the seat horizontally and tilt the seatback prior to a front-end collision to reduce crash force which may cause whiplash injury. The simulated results show a remarkable improvement in reduction of crashing force impact on occupant's whiplash injury using Honda Accord models posted on National Highway Traffic Safety Administration (NHTSA) and the hybrid III dummies with MADYMO 7.6 simulator.","","978-1-5090-5677-4978-1-5090-5678","10.1109/ICVES.2017.7991920","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=7991920","","Safety;Injuries;Force;Neck;Vehicle crash testing;Computer crashes;Simulation","impact (mechanical);impact testing;road safety;seats;vehicle dynamics","precrash safety system;occupant sitting;backward facing seat;fully automated vehicles;frontal crash;passive safety system;front-end collision;crash force reduction;whiplash injury;crashing force impact reduction;Honda Accord model;national highway traffic safety administration;NHTSA;hybrid III dummies;MADYMO 7.6 simulator","","","","11","","","","","IEEE","IEEE Conferences"
"User model-based method for IEEE 802.11p performance evaluation in vehicular safety applications","F. Salem; Y. Elhillali; S. Niar","Department of Computer Science, University of Valenciennes, UVHC - Campus Mont Houy Valenciennes, 59313, France; Department of Computer Science, University of Valenciennes, UVHC - Campus Mont Houy Valenciennes, 59313, France; Department of Computer Science, University of Valenciennes, UVHC - Campus Mont Houy Valenciennes, 59313, France","2017 IEEE International Conference on Vehicular Electronics and Safety (ICVES)","","2017","","","63","68","In this paper, a User-Based model is proposed to analyze and evaluate the performance of IEEE 802.11p MAC protocol for vehicular safety applications that can save lives and improve traffic flow. The proposed model provides a complete stability analysis compared to the Markovian models. Moreover, it provides a means for conducting further analysis on the design parameters of the protocol, leading to an optimization methodology which indicates how IEEE 802.11p should be configured for improved performance. The model is cross validated against simulations; the IEEE 802.11p can meet the needed latency and reliability requirements for the delivery of safety messages under the Finite user model, however, it fails to satisfy such requirements under the Infinite user model.","","978-1-5090-5677-4978-1-5090-5678","10.1109/ICVES.2017.7991902","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=7991902","","Delays;Safety;Analytical models;Media Access Protocol;Stability analysis;Sociology;Statistics","access protocols;vehicular ad hoc networks","user-based model;IEEE 802.11p MAC protocol;vehicular safety applications;traffic flow;complete stability analysis;optimization methodology;safety messages delivery;infinite user model","","2","","17","","","","","IEEE","IEEE Conferences"
"SafeRelay: Improving safety in the time-constrained VANET with geoaddresing relay","S. E. Carpenter; K. Harfoush","Department of Computer Science, North Carolina State University, Raleigh, NC, USA; Department of Computer Science, North Carolina State University, Raleigh, NC, USA","2017 IEEE International Conference on Vehicular Electronics and Safety (ICVES)","","2017","","","44","50","In a vehicular ad hoc network (VANET), vehicles attempt to improve safety by emitting safety messages that others receive to increase their awareness of one another. Yet, the conflicting data delivery requirements of safety applications can potentially jeopardize safety itself. While many information dissemination techniques have been proposed to improve data delivery in a VANET, such as flooding and geocasting, evaluations do not focus on measuring safety efficiency in terms of safety application requirements and often fail to include mobility considerations, such as time to contact (TTC). To improve safety in a VANET, we propose SafeRelay, a flooding-based message dissemination technique that relays safety messages within a geographically addressed forwarding zone (FZ). We evaluate different forwarding zone sizes in terms of several metrics, including safety awareness probability, which combines both communications and mobility performance. Simulation results of an urban downtown scenario show that SafeRelay can significantly improve safety awareness using moderately-sized nearby forwarding zones.","","978-1-5090-5677-4978-1-5090-5678","10.1109/ICVES.2017.7991899","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=7991899","VANET;safety awareness;routing;flooding;geocast;geoaddressing;TTC","Vehicular ad hoc networks;Floods;Relays;Measurement;Routing;Vehicles","information dissemination;probability;relay networks (telecommunication);road safety;vehicular ad hoc networks","SafeRelay;time-constrained VANET;vehicular ad hoc network;geoaddresing relay;safety messages;data delivery;information dissemination techniques;safety efficiency;flooding-based message dissemination technique;forwarding zone;safety awareness probability","","2","","25","","","","","IEEE","IEEE Conferences"
"Analyzing behavioral attributes of drivers and implementing safe driving model","A. Bhatt; V. Dave; Y. Panchamia; P. Thakre","Computer Engineering, DJSCOE, Mumbai, India; Computer Engineering, DJSCOE, Mumbai, India; Computer Engineering, DJSCOE, Mumbai, India; Computer Engineering, DJSCOE, Mumbai, India","2017 IEEE International Conference on Vehicular Electronics and Safety (ICVES)","","2017","","","228","232","Behavioral characteristics of a driver include - frequency of change of lane, speed of the car with respect to average speed on a specific road during a specific time, proximity of the vehicle with other on-road objects and the instantaneous speed. All these characteristics, when analyzed together, give us the necessary parameters that can judge the performance of a driver. In this project, we have built an embedded system with the help of various sensors in order to retrieve live data from the car. Initially, the data retrieved will be used to create a model for acceptable driving. We propose a driver behavior recognition method using Hidden Markov Models (HMMs) to characterize and detect driving maneuvers and place it in the framework of the cognitive model of human behavior. Later on, with the help of live data retrieved, the responses of the driver will be compared with the responses of the cognitive model and the driver will be judged based on his responses to the situation.","","978-1-5090-5677-4978-1-5090-5678","10.1109/ICVES.2017.7991930","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=7991930","HMM (Hidden Markov Model);Driver Behaviour Recognition","Hidden Markov models;Acceleration;Gyroscopes;Automobiles;Roads;Training","accelerometers;automotive electronics;cognition;data handling;embedded systems;gyroscopes;hidden Markov models;human factors;road safety","driver behavioral attributes;safe driving model;behavioral characteristics;lane change frequency;car speed;instantaneous speed;driver performance;embedded system;live data retrieval;sensors;driver behavior recognition method;hidden Markov models;HMM;driving maneuver detection;cognitive model;human behavior","","1","","5","","","","","IEEE","IEEE Conferences"
"Analyzing the effects of V2V and ADAS-ACC penetration rates on the level of road safety in intersections: Evaluating simulation platforms SUMO and scene suite","A. Validi; T. Ludwig; C. Olaverri-Monreal","University of Applied Sciences Technikum Wien, Dpt. of Information Engineering and Security, Vienna, Austria; IAV GmbH, Kauffahrtei 25, Chemnitz, Germany; University of Applied Sciences Technikum Wien, Dpt. of Information Engineering and Security, Vienna, Austria","2017 IEEE International Conference on Vehicular Electronics and Safety (ICVES)","","2017","","","38","43","Integration of Advanced Driver Assistance Systems (ADAS) and Vehicle to Vehicle communication (V2V) provide a wide range of applications with the potential to enhance road safety and prevent traffic accidents. During the last few years, significant attention has been paid to developing and implementing both systems, since V2V and ADAS are considered as key technologies of future Intelligent Transportation Systems (ITS). Prior to the implementation of these systems on vehicles, comprehensive analysis through exhaustive and realistic simulations is vital. This paper presents the developed methodology to improve road safety by modelling and simulating different penetration rates of V2V and ADAS-ACC (i.e. percentage of vehicles which have been equipped with either system) on three developed simulation scenarios in SUMO and “Scene Suite” showing the impact on road safety.","","978-1-5090-5677-4978-1-5090-5678","10.1109/ICVES.2017.7991898","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=7991898","","Accidents;Road safety;Safety;Data models;Analytical models;Adaptation models","digital simulation;driver information systems;intelligent transportation systems;road accidents;road safety;road traffic;vehicular ad hoc networks","V2V penetration rates;ADAS-ACC penetration rates;road safety;road intersections;SUMO simulation platforms;Scene Suite simulation platforms;advanced driver assistance systems;ADAS;vehicle to vehicle communication;traffic accident prevention;intelligent transportation systems;ITS;exhaustive simulations;realistic simulations","","2","","18","","","","","IEEE","IEEE Conferences"
"A road network connectivity aware routing protocol for Vehicular Ad Hoc Networks","H. Qin; C. Yu","School of Electronic and Information Engineering, South China University of Technology, Guangzhou, China; School of Electronic and Information Engineering, South China University of Technology, Guangzhou, China","2017 IEEE International Conference on Vehicular Electronics and Safety (ICVES)","","2017","","","57","62","Whether the routing protocol for Vehicular Ad Hoc Networks can real-time perceive the connectivity change of the road or not is one of the key factors to evaluate its routing performance. Aiming at the limits of the current research on routing protocols for Vehicular Ad Hoc Networks, a novel routing protocol is presented in this paper, which considered the influence caused by both vehicle density and traffic lights on road sections network connectivity. The protocol uses the unicast packets to gather the traffic flow information then selects the next forwarding section according to the macroscopic greedy selection strategy. The simulation result shows that the routing protocol can improve the effective data transfer rate under the influence of traffic lights in the premise of the same end-to-end time delay.","","978-1-5090-5677-4978-1-5090-5678","10.1109/ICVES.2017.7991901","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=7991901","routing protocol for Vehicular Ad Hoc Networks;network connectivity of road sections;traffic light;network partition","Roads;Acceleration;Routing protocols;Vehicular ad hoc networks;Real-time systems;Routing","routing protocols;vehicular ad hoc networks","routing protocol;vehicular ad hoc networks;vehicle density;traffic lights;road sections network connectivity;macroscopic greedy selection strategy;data transfer","","1","","12","","","","","IEEE","IEEE Conferences"
"An eye state recognition algorithm based on feature level fusion","X. Tong; H. Qin; L. Zhuo","Electronic and Information Engineering, South China Univesity of Technology, Guang Zhou, China; Electronic and Information Engineering, South China Univesity of Technology, Guang Zhou, China; Electronic and Information Engineering, South China Univesity of Technology, Guang Zhou, China","2017 IEEE International Conference on Vehicular Electronics and Safety (ICVES)","","2017","","","151","155","In order to overcome the impact of complex illumination environment and head movement, a novel eye state recognition algorithm is proposed in this paper, which is based on feature level fusion. Firstly, Pseudo Zernike feature was found can be used to overcome the impact of head movement and Gabor feature can be used to overcome the impact of illumination changing. Then we got the fusion feature by combining the two normalized features in series and used it in SVM eye state classifier. The experimental results show that the new fusion feature can overcome the challenges of head movement and illumination and reach a high accuracy of 99.8% in eye state recognition.","","978-1-5090-5677-4978-1-5090-5678","10.1109/ICVES.2017.7991917","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=7991917","Eye-state recognition;invariant moment feature;illumination invariant feature;feature fusion","Lighting;Feature extraction;Head;Iris recognition;Support vector machines;Classification algorithms;Wavelet transforms","feature extraction;gaze tracking;image classification;image fusion;support vector machines;Zernike polynomials","eye state recognition algorithm;feature level fusion;complex illumination environment impact;head movement;pseudoZernike feature;Gabor feature;illumination changing impact;normalized features;SVM eye state classifier","","","","12","","","","","IEEE","IEEE Conferences"
"A new non-contact measurement of heartbeat variations for car drivers using Doppler sensors","K. Yano; G. Kondo; Y. Kamiya","Graduate School of Information Science and Tech., Aichi Prefectural University, Nagakuteshi 480-1198, Japan; Dept. of Information Science and Tech., Aichi Prefectural University, Nagakuteshi 480-1198, Japan; Dept. of Information Science and Tech., Aichi Prefectural University, Nagakuteshi 480-1198, Japan","2017 IEEE International Conference on Vehicular Electronics and Safety (ICVES)","","2017","","","162","167","Car drivers' sudden illness cause serious traffic accident. In Japan, it is reported by a medical doctor that the most of the illness causing serious traffic accident is induced by heart abnormalities. This situation is concerned along with coming aging society. Non-contact monitoring using a Doppler sensor is one of the attractive solutions for this matter since there is no need to put sensors on the body of drivers. Doppler sensor module radiates an electro-magnetic wave and receives reflected waves yielded by human bodies so that it outputs the frequency deviation between the transmitted- and the received waves. We can detect the heartbeats through signal processing of the output of the Doppler sensor module, because this frequency deviation is caused by the movement of the body surface relevant to heartbeats. In this paper, we newly propose a very simple signal processing scheme to detect heartbeat variations of car drivers. The proposed method is capable of detecting even slight variations, so it surely detects the large variation of heartbeats observed at the sudden illness caused by heart abnormalities. In addition to the performance of the detection, it is also emphasized that the proposed scheme can monitor multiple persons at the same time.","","978-1-5090-5677-4978-1-5090-5678","10.1109/ICVES.2017.7991919","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=7991919","","Sensors;Doppler effect;Heart beat;Automobiles;Monitoring;Receivers","biomechanics;biomedical equipment;biomedical measurement;cardiology;diseases;Doppler measurement;medical disorders;medical signal processing;patient monitoring","noncontact measurement;heartbeat variations;car drivers;sudden illness;serious traffic accident;medical doctor;aging society;noncontact monitoring;Doppler sensor module;electromagnetic wave;reflected wave receiver;frequency deviation;signal processing;Doppler sensor module;body surface movement;heart abnormalities","","2","","10","","","","","IEEE","IEEE Conferences"
"Subjective evaluation of vehicle active safety using PreScan and Simulink: Lane departure warning system as an example","G. Xiong; H. Li; Z. Ding; J. Gong; H. Chen","Intelligent Vehicle Research Center, Beijing Institute of Technology, Beijing 100081, China; Intelligent Vehicle Research Center, Beijing Institute of Technology, Beijing 100081, China; Intelligent Vehicle Research Center, Beijing Institute of Technology, Beijing 100081, China; Intelligent Vehicle Research Center, Beijing Institute of Technology, Beijing 100081, China; Intelligent Vehicle Research Center, Beijing Institute of Technology, Beijing 100081, China","2017 IEEE International Conference on Vehicular Electronics and Safety (ICVES)","","2017","","","208","213","This paper aims to study on the subjective feelings of drivers when active safety technologies are used. In this paper, a complete subjective evaluation system is established taking the lane departure warning system as an example. Firstly, the evaluation index system is established and the subjective evaluation table is developed. Then the table is analyzed and tested. The result shows that the subjective evaluation index system has good measurement characteristics. Therefore, the indicators of the evaluation system are suitable for exploratory factor analysis. Secondly, in order to get the subjective feelings of drivers for the active safety technology, a co-simulation on the basis of PreScan and Simulink is designed and conducted. Finally, we use fuzzy comprehensive evaluation method to carry on the comprehensive analysis and to establish a fuzzy comprehensive evaluation model, and calculate the single weight of each evaluation index. The results show that the subjective evaluation system has a certain guiding significance and practicability for the existing active safety system.","","978-1-5090-5677-4978-1-5090-5678","10.1109/ICVES.2017.7991927","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=7991927","active safety;subjective evaluation;Simulink;PreScan;fuzzy comprehensive evaluation","Safety;Indexes;Intelligent vehicles;Stability criteria","alarm systems;digital simulation;driver information systems;fuzzy set theory;road safety;road vehicles","fuzzy comprehensive evaluation;Simulink;drivers feelings;exploratory factor analysis;measurement characteristics;subjective evaluation index system;lane departure warning system;PreScan;vehicle active safety;subjective evaluation","","1","","8","","","","","IEEE","IEEE Conferences"
"Safety assessment of automated vehicle functions by simulation-based fault injection","G. Juez; E. Amparan; R. Lattarulo; J. P. Rastelli; A. Ruiz; H. Espinoza","ICT and Automotive Divisions, Tecnalia Research and Innovation, Derio, Vizcaya, Spain; ICT and Automotive Divisions, Tecnalia Research and Innovation, Derio, Vizcaya, Spain; ICT and Automotive Divisions, Tecnalia Research and Innovation, Derio, Vizcaya, Spain; ICT and Automotive Divisions, Tecnalia Research and Innovation, Derio, Vizcaya, Spain; ICT and Automotive Divisions, Tecnalia Research and Innovation, Derio, Vizcaya, Spain; ICT and Automotive Divisions, Tecnalia Research and Innovation, Derio, Vizcaya, Spain","2017 IEEE International Conference on Vehicular Electronics and Safety (ICVES)","","2017","","","214","219","As automated driving vehicles become more sophisticated and pervasive, it is increasingly important to assure its safety even in the presence of faults. This paper presents a simulation-based fault injection approach (Sabotage) aimed at assessing the safety of automated vehicle functions. In particular, we focus on a case study to forecast fault effects during the model-based design of a lateral control function. The goal is to determine the acceptable fault detection interval for permanent faults based on the maximum lateral error and steering saturation. In this work, we performed fault injection simulations to derive the most appropriate safety goals, safety requirements, and fault handling strategies at an early concept phase of an ISO 26262-compliant safety assessment process.","","978-1-5090-5677-4978-1-5090-5678","10.1109/ICVES.2017.7991928","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=7991928","","Circuit faults;ISO Standards;Controllability;Trajectory;Computer architecture;Hazards","digital simulation;fault diagnosis;road safety;road traffic control;traffic engineering computing","safety assessment;automated vehicle functions;automated driving vehicles;simulation-based fault injection approach;fault effect forecasting;model-based design;lateral control function;maximum lateral error;steering saturation;ISO 26262-compliant safety assessment process;Sabotage framework","","1","","11","","","","","IEEE","IEEE Conferences"
